2022-09-15 17:40:01.039568 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\SessionLogs\editor 2022-09-15 17-39-57.txt'. [27.3 ms]
2022-09-15 17:40:08.112704 ; Settings       ; Debug       ; ResultSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Results.xml [3.04 ms]
2022-09-15 17:40:08.300190 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2022-09-15 17:40:08.405081 ; KAL            ; Debug       ; KAL signature verified. [52.5 ms]
2022-09-15 17:40:08.500034 ; KAL Process    ; Debug       ; Initialized [151 ms]
2022-09-15 17:40:08.506687 ; KAL            ; Debug       ; Initialized [158 ms]
2022-09-15 17:40:11.313109 ; Main           ; Information ; Latest version of 'Visual Studio SDK CE' is 1.4, your version is 1.2. Please consider updating. [4.16 s]
2022-09-15 17:40:11.314096 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [4.16 s]
2022-09-15 17:40:11.314096 ; Main           ; Information ; Latest version of 'WPF Controls' is 9.18, your version is 9.17. Please consider updating. [4.16 s]
2022-09-15 17:40:11.314096 ; Main           ; Information ; Latest version of 'SDK' is 9.18, your version is 9.17. Please consider updating. [4.16 s]
2022-09-15 17:40:11.314096 ; Main           ; Debug       ; Update check complete. [4.16 s]
2022-09-15 17:40:11.597603 ; Settings       ; Debug       ; PanelSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\GUI Panels.xml [2.65 ms]
2022-09-15 17:40:13.148004 ; Main           ; Debug       ; Application startup finished. [15.3 s]
2022-09-15 17:40:18.664425 ; AssemblyData   ; Debug       ; Loaded MyPluginGen. [32.3 ms]
2022-09-15 17:40:18.745387 ; AssemblyData   ; Debug       ; Loaded MyPluginChuck. [43.3 ms]
2022-09-15 17:40:18.790043 ; AssemblyData   ; Debug       ; Loaded MyPluginVision. [41.5 ms]
2022-09-15 17:40:19.645151 ; Main           ; Debug       ; Loaded Test plan D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\First.TapPlan [1.04 s]
2022-09-15 17:40:45.731899 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-09-15 17:40:45.888468 ; TestPlan       ; Information ; Starting TestPlan 'First' on 09/15/2022 17:40:45, 6 of 6 TestSteps enabled.
2022-09-15 17:40:46.079926 ; TestPlan       ; Debug       ; Saved Test Plan XML [4.20 ms]
2022-09-15 17:40:46.096981 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [484 us]
2022-09-15 17:40:46.404582 ; MyINST         ; Debug       ; Connecting to 'TCPIP0::127.0.0.1::35555::SOCKET'
2022-09-15 17:40:46.524193 ; MyINST         ; Debug       ; SCPI >> *IDN? [88.1 ms]
2022-09-15 17:40:46.524193 ; MyINST         ; Debug       ; SCPI << MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:40:46.524193 ; MyINST         ; Information ; Now connected to: MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:40:46.539792 ; MyINST         ; Debug       ; SCPI >> *CLS [309 us]
2022-09-15 17:40:46.540792 ; MyINST         ; Information ; Resource "MyINST (TCPIP0::127.0.0.1::35555::SOCKET)" opened. [248 ms]
2022-09-15 17:40:46.583826 ; MyRes          ; Information ; Resource "MyRes" opened. [16.1 ms]
2022-09-15 17:40:46.621531 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [9.87 ms]
2022-09-15 17:40:46.640981 ; TestPlan       ; Information ; "GetIDN" started.
2022-09-15 17:40:46.657778 ; MyINST         ; Debug       ; SCPI >> *IDN? [3.61 ms]
2022-09-15 17:40:46.657778 ; MyINST         ; Debug       ; SCPI << MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:40:46.657778 ; TestStep       ; Information ; MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:40:46.667489 ; TestPlan       ; Information ; "GetIDN" completed. [24.6 ms]
2022-09-15 17:40:46.668489 ; TestPlan       ; Information ; "ChuckMoveSeparation" started.
2022-09-15 17:40:46.668489 ; TestStep       ; Information ; Go To Separation
2022-09-15 17:41:10.589800 ; MyINST         ; Debug       ; SCPI >> move_chuck_separation [23.9 s]
2022-09-15 17:41:10.589800 ; MyINST         ; Debug       ; SCPI << 0,0,3750.0
2022-09-15 17:41:10.589800 ; TestStep       ; Information ; 0,0,3750.0
2022-09-15 17:41:10.600628 ; TestPlan       ; Information ; "ChuckMoveSeparation \ ChuckMoveXY" started.
2022-09-15 17:41:10.602146 ; TestStep       ; Information ; Go To XY
2022-09-15 17:41:10.650759 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [51.9 ms]
2022-09-15 17:41:10.651769 ; MyINST         ; Debug       ; SCPI << 0,0,10000.0,-10000.0
2022-09-15 17:41:13.815714 ; MyINST         ; Debug       ; SCPI >> move_chuck_xy Zero,10000,-10000 [3.21 s]
2022-09-15 17:41:13.815714 ; MyINST         ; Debug       ; SCPI << 0,0,10000.0,-10000.0
2022-09-15 17:41:13.815714 ; TestStep       ; Information ; 0,0,10000.0,-10000.0
2022-09-15 17:41:13.815714 ; MyRes          ; Information ; Test Done...0,0,10000.0,-10000.0
2022-09-15 17:41:13.815714 ; TestPlan       ; Information ; "ChuckMoveSeparation \ ChuckMoveXY" completed. [3.21 s]
2022-09-15 17:41:13.816323 ; TestPlan       ; Information ; "ChuckMoveSeparation \ AutoFocus" started.
2022-09-15 17:41:16.381258 ; TestStep       ; Information ; Auto Focus
2022-09-15 17:41:16.431784 ; MyINST         ; Debug       ; SCPI >> vis:auto_focus [50.9 ms]
2022-09-15 17:41:16.431784 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [51.2 ms]
2022-09-15 17:41:16.431784 ; TestStep       ; Information ; AutoFocus done
2022-09-15 17:41:16.431784 ; MyINST         ; Debug       ; SCPI << 0,0,10000.0,-10000.0
2022-09-15 17:41:16.431784 ; MyRes          ; Information ; Test Done...0,0,10000.0,-10000.0
2022-09-15 17:41:16.431784 ; TestPlan       ; Information ; "ChuckMoveSeparation \ AutoFocus" completed. [2.61 s]
2022-09-15 17:41:16.433783 ; TestPlan       ; Information ; "ChuckMoveSeparation" completed. [29.7 s]
2022-09-15 17:41:16.433783 ; TestPlan       ; Information ; "ChuckMoveContact" started.
2022-09-15 17:41:16.433783 ; TestStep       ; Information ; Go To Contact
