2022-09-15 17:31:14.157594 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\SessionLogs\editor 2022-09-15 17-31-12.txt'. [13.6 ms]
2022-09-15 17:31:17.337159 ; AssemblyData   ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [39.1 ms]
2022-09-15 17:31:17.602148 ; AssemblyData   ; Debug       ; Loaded mscorlib. [1.60 us]
2022-09-15 17:31:18.227618 ; Settings       ; Debug       ; EditorSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Editor.xml [2.09 s]
2022-09-15 17:31:18.241170 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Wsl, Version=4.0.1.9, Culture=neutral, PublicKeyToken=55333af07c70062e in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\Keysight.Ccl.Wsl.4.0.1.9\Keysight.Ccl.Wsl.dll
2022-09-15 17:31:18.289014 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2022-09-15 17:31:18.948377 ; GUI            ; Debug       ; Loaded Light Theme. [40.2 ms]
2022-09-15 17:31:19.071016 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-09-15 17:31:19.607646 ; Settings       ; Debug       ; GuiControlsSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\GUI Controls.xml [310 ms]
2022-09-15 17:31:19.607646 ; Main           ; Debug       ; Window initial dimensions: 1549px, 837px.
2022-09-15 17:31:19.698297 ; Settings       ; Debug       ; EngineSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Engine.xml [85.1 ms]
2022-09-15 17:31:19.722964 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [15.7 ms]
2022-09-15 17:31:19.733769 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2022-09-15 17:31:19.804499 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-09-15 17-31-19.txt'. [57.0 ms]
2022-09-15 17:31:19.805499 ; Settings       ; Debug       ; No settings file exists for AuthenticationSettings. A new instance with default values has been created. [664 us]
2022-09-15 17:31:20.801609 ; Main           ; Debug       ; GUI initialized. [1.19 s]
2022-09-15 17:31:20.802465 ; Main           ; Debug       ; Docking manager initialized. [612 us]
2022-09-15 17:31:20.815123 ; OpenTAP        ; Information ; OpenTAP version '9.18.5+0328e9b4' 64-bit initialized 09/15/2022 [8.78 s]
2022-09-15 17:31:20.940454 ; AssemblyData   ; Debug       ; Loaded PackageManager. [525 us]
2022-09-15 17:31:20.940454 ; AssemblyData   ; Debug       ; Loaded Editor. [32.8 us]
2022-09-15 17:31:21.048071 ; AssemblyData   ; Debug       ; Loaded MyOpenTapShare. [107 ms]
2022-09-15 17:31:21.119735 ; AssemblyData   ; Debug       ; Loaded ResultsViewer. [71.3 ms]
2022-09-15 17:31:21.177522 ; AssemblyData   ; Debug       ; Loaded RunExplorer. [56.7 ms]
2022-09-15 17:31:21.183384 ; Settings       ; Debug       ; ConnectionSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Bench\Default\Connections.xml [3.26 ms]
2022-09-15 17:31:21.191134 ; Settings       ; Debug       ; DutSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Bench\Default\DUTs.xml [8.18 ms]
2022-09-15 17:31:21.650657 ; Settings       ; Debug       ; InstrumentSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Bench\Default\Instruments.xml [458 ms]
2022-09-15 17:31:21.655509 ; Settings       ; Debug       ; MySettings1 loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\MySettings.xml [4.71 ms]
2022-09-15 17:31:21.660200 ; Settings       ; Debug       ; ResultSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\Results.xml [4.55 ms]
2022-09-15 17:31:21.988784 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2022-09-15 17:31:22.019820 ; Main           ; Warning     ; Recovery test plan detected.
2022-09-15 17:31:22.081649 ; AssemblyData   ; Debug       ; Loaded MyPluginGen. [45.7 ms]
2022-09-15 17:31:22.117328 ; KAL            ; Debug       ; KAL signature verified. [90.9 ms]
2022-09-15 17:31:22.149408 ; AssemblyData   ; Debug       ; Loaded MyPluginChuck. [33.4 ms]
2022-09-15 17:31:22.187307 ; AssemblyData   ; Debug       ; Loaded MyPluginVision. [32.8 ms]
2022-09-15 17:31:22.192122 ; KAL Process    ; Debug       ; Initialized [166 ms]
2022-09-15 17:31:22.202673 ; KAL            ; Debug       ; Initialized [178 ms]
2022-09-15 17:31:23.803870 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [2.98 s]
2022-09-15 17:31:23.803870 ; Main           ; Information ; Latest version of 'Visual Studio SDK CE' is 1.4, your version is 1.2. Please consider updating. [2.98 s]
2022-09-15 17:31:23.803870 ; Main           ; Information ; Latest version of 'SDK' is 9.18, your version is 9.17. Please consider updating. [2.98 s]
2022-09-15 17:31:23.803870 ; Main           ; Information ; Latest version of 'WPF Controls' is 9.18, your version is 9.17. Please consider updating. [2.98 s]
2022-09-15 17:31:23.803870 ; Main           ; Debug       ; Update check complete. [2.98 s]
2022-09-15 17:31:24.872017 ; Settings       ; Debug       ; PanelSettings loaded from D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Settings\GUI Panels.xml [2.42 ms]
2022-09-15 17:31:26.217320 ; Main           ; Debug       ; Application startup finished. [14.1 s]
2022-09-15 17:32:00.185306 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-09-15 17:32:00.211865 ; TestPlan       ; Information ; Starting TestPlan 'First' on 09/15/2022 17:32:00, 6 of 6 TestSteps enabled.
2022-09-15 17:32:00.280271 ; TestPlan       ; Debug       ; Saved Test Plan XML [5.92 ms]
2022-09-15 17:32:00.295146 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [151 us]
2022-09-15 17:32:00.410474 ; MyINST         ; Debug       ; Connecting to 'TCPIP0::127.0.0.1::35555::SOCKET'
2022-09-15 17:32:00.521658 ; MyINST         ; Debug       ; SCPI >> *IDN? [86.7 ms]
2022-09-15 17:32:00.521658 ; MyINST         ; Debug       ; SCPI << MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:00.521658 ; MyINST         ; Information ; Now connected to: MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:00.526385 ; MyINST         ; Debug       ; SCPI >> *CLS [1.59 ms]
2022-09-15 17:32:00.528607 ; MyINST         ; Information ; Resource "MyINST (TCPIP0::127.0.0.1::35555::SOCKET)" opened. [125 ms]
2022-09-15 17:32:00.533358 ; MyRes          ; Information ; Resource "MyRes" opened. [509 us]
2022-09-15 17:32:00.562729 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [7.76 ms]
2022-09-15 17:32:00.582342 ; TestPlan       ; Information ; "GetIDN" started.
2022-09-15 17:32:00.596980 ; MyINST         ; Debug       ; SCPI >> *IDN? [1.18 ms]
2022-09-15 17:32:00.596980 ; MyINST         ; Debug       ; SCPI << MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:00.596980 ; TestStep       ; Information ; MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:00.603380 ; TestPlan       ; Information ; "GetIDN" completed. [22.4 ms]
2022-09-15 17:32:00.605059 ; TestPlan       ; Information ; "ChuckMoveSeparation" started.
2022-09-15 17:32:00.605059 ; TestStep       ; Information ; Go To Separation
2022-09-15 17:32:00.615182 ; MyINST         ; Debug       ; SCPI >> move_chuck_separation [9.77 ms]
2022-09-15 17:32:00.615182 ; MyINST         ; Debug       ; SCPI << 4,0,Contact height not set
2022-09-15 17:32:00.615182 ; TestStep       ; Information ; 4,0,Contact height not set
2022-09-15 17:32:00.615182 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [9.81 ms]
2022-09-15 17:32:00.615182 ; MyINST         ; Debug       ; SCPI << 0,0,10000.0,-10000.0
2022-09-15 17:32:00.615182 ; MyRes          ; Information ; Test Done...0,0,10000.0,-10000.0
2022-09-15 17:32:00.615182 ; TestPlan       ; Information ; "ChuckMoveSeparation \ ChuckMoveXY" started.
2022-09-15 17:32:00.616489 ; TestStep       ; Information ; Go To XY
2022-09-15 17:32:00.629725 ; MyINST         ; Debug       ; SCPI >> move_chuck_xy Zero,10000,-10000 [12.9 ms]
2022-09-15 17:32:00.629725 ; MyINST         ; Debug       ; SCPI << 0,0,10000.0,-10000.0
2022-09-15 17:32:00.629725 ; TestStep       ; Information ; 0,0,10000.0,-10000.0
2022-09-15 17:32:00.629725 ; TestPlan       ; Information ; "ChuckMoveSeparation \ ChuckMoveXY" completed. [13.9 ms]
2022-09-15 17:32:00.629725 ; TestPlan       ; Information ; "ChuckMoveSeparation \ AutoFocus" started.
2022-09-15 17:32:00.630228 ; TestStep       ; Information ; Auto Focus
2022-09-15 17:32:00.630930 ; MyINST         ; Debug       ; SCPI >> vis:auto_focus [369 us]
2022-09-15 17:32:00.630930 ; MyINST         ; Debug       ; SCPI << ,0,10000.0,-10000.0
2022-09-15 17:32:00.630930 ; TestStep       ; Information ; ,0,10000.0,-10000.0
2022-09-15 17:32:00.630930 ; TestPlan       ; Information ; "ChuckMoveSeparation \ AutoFocus" completed. [937 us]
2022-09-15 17:32:00.633070 ; TestPlan       ; Information ; "ChuckMoveSeparation" completed. [28.0 ms]
2022-09-15 17:32:00.633369 ; TestPlan       ; Information ; "ChuckMoveContact" started.
2022-09-15 17:32:00.633369 ; TestStep       ; Information ; Go To Contact
2022-09-15 17:32:02.633773 ; MyINST         ; Error       ; Not responding (query 'get_chuck_xy' timed out)
2022-09-15 17:32:09.186653 ; TestPlan       ; Error       ; Error at Step Run Completed for MyRes
2022-09-15 17:32:09.186653 ; MyINST         ; Error       ; Not responding (query 'move_chuck_contact' timed out)
2022-09-15 17:32:11.779841 ; TestPlan       ; Error       ; Error running "ChuckMoveContact": Not responding.
2022-09-15 17:32:11.783931 ; TestPlan       ; Debug       ; TimeoutException: Not responding
2022-09-15 17:32:11.785430 ; TestPlan       ; Debug       ; TimeoutException: Not responding
2022-09-15 17:32:11.804179 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.ScpiQuery(String query, Boolean isSilent)
2022-09-15 17:32:11.804179 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.ScpiQuery(String query, Boolean isSilent)
2022-09-15 17:32:11.804179 ; TestPlan       ; Debug       ;     at MyPluginChuck.ChuckMoveContact.Run() in D:\MPI Project\Test\MyOpenTap\MyPluginChuck\ChuckMoveContact.cs:line 39
2022-09-15 17:32:11.804179 ; TestPlan       ; Debug       ;     at MyOpenTapShare.MyResultListener.OnTestStepRunCompleted(TestStepRun stepRun) in D:\MPI Project\Test\MyOpenTap\MyOpenTapShare\MyResultListener.cs:line 44
2022-09-15 17:32:11.804179 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun.<>c__DisplayClass55_0.<AddTestStepRunCompleted>b__0(IResultListener listener)
2022-09-15 17:32:11.804179 ; TestPlan       ; Debug       ;     at OpenTap.TestStepExtensions.DoRun(ITestStep Step, TestPlanRun planRun, TestRun parentRun, IEnumerable`1 attachedParameters)
2022-09-15 17:32:11.805403 ; TestPlan       ; Debug       ; Exception caught at:
2022-09-15 17:32:11.808409 ; TestPlan       ; Debug       ; Exception caught at:
2022-09-15 17:32:11.847682 ; TestPlan       ; Debug       ;     at Void WorkerFunction()
2022-09-15 17:32:11.847682 ; TestPlan       ; Debug       ;     at Void Process()
2022-09-15 17:32:11.847682 ; TestPlan       ; Debug       ;     at Void processQueue()
2022-09-15 17:32:11.847682 ; TestPlan       ; Debug       ;     at Void RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, Boolean)
2022-09-15 17:32:11.847682 ; TestPlan       ; Debug       ;     ...
2022-09-15 17:32:11.848620 ; TestPlan       ; Warning     ; Removing faulty ResultListener 'MyRes'
2022-09-15 17:32:11.849155 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [326 us]
2022-09-15 17:32:11.849155 ; MyINST         ; Debug       ; SCPI << 0,0,0.1,scope
2022-09-15 17:32:11.849155 ; MyRes          ; Information ; Test Done...0,0,0.1,scope
2022-09-15 17:32:11.849155 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [142 us]
2022-09-15 17:32:11.849155 ; MyINST         ; Debug       ; SCPI << 4,0,Contact height not set
2022-09-15 17:32:11.849155 ; MyRes          ; Information ; Test Done...4,0,Contact height not set
2022-09-15 17:32:11.852589 ; TestPlan       ; Debug       ;     at failState execTestPlan(OpenTap.TestPlanRun, System.Collections.Generic.IList`1[OpenTap.ITestStep])
2022-09-15 17:32:11.852589 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun DoExecute(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2022-09-15 17:32:11.852589 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun executeInContext(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2022-09-15 17:32:11.852589 ; TestPlan       ; Debug       ;     at Void g()
2022-09-15 17:32:11.852589 ; TestPlan       ; Debug       ;     ...
2022-09-15 17:32:11.853096 ; TestPlan       ; Information ; "ChuckMoveContact" completed with verdict 'Error'. [11.2 s]
2022-09-15 17:32:11.853790 ; TestStep       ; Debug       ; Break issued from 'ChuckMoveContact' due to verdict Error. See Break Conditions settings.
2022-09-15 17:32:11.853790 ; TestPlan       ; Debug       ; Test step runs finished. [11.2 s]
2022-09-15 17:32:11.923554 ; Summary        ; Information ; -------- Summary of test plan started 09/15/2022 17:32:00 --------
2022-09-15 17:32:11.931667 ; Summary        ; Information ;  GetIDN                                             22.4 ms         
2022-09-15 17:32:11.932168 ; Summary        ; Information ;  ChuckMoveSeparation                                28.0 ms         
2022-09-15 17:32:11.932667 ; Summary        ; Information ;    ChuckMoveXY                                      13.9 ms         
2022-09-15 17:32:11.932667 ; Summary        ; Information ;    AutoFocus                                         937 us         
2022-09-15 17:32:11.932667 ; Summary        ; Information ;  ChuckMoveContact                                   11.2 s   Error  
2022-09-15 17:32:11.933171 ; Summary        ; Information ; ------------------------------------------------------------------
2022-09-15 17:32:11.934720 ; Summary        ; Information ; -------- Test plan completed with verdict Error in 11.6 s --------
2022-09-15 17:32:11.957489 ; MyRes          ; Information ; Resource "MyRes" closed. [52.5 us]
2022-09-15 17:32:11.967609 ; MyINST         ; Information ; Resource "MyINST (TCPIP0::127.0.0.1::35555::SOCKET)" closed. [10.0 ms]
2022-09-15 17:32:53.733831 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-09-15 17:32:53.736241 ; TestPlan       ; Information ; Starting TestPlan 'First' on 09/15/2022 17:32:53, 6 of 6 TestSteps enabled.
2022-09-15 17:32:53.740361 ; MyINST         ; Debug       ; Connecting to 'TCPIP0::127.0.0.1::35555::SOCKET'
2022-09-15 17:32:53.744693 ; TestPlan       ; Debug       ; Saved Test Plan XML [8.34 ms]
2022-09-15 17:32:53.792476 ; MyINST         ; Debug       ; SCPI >> *IDN? [11.2 ms]
2022-09-15 17:32:53.792476 ; MyINST         ; Debug       ; SCPI << MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:53.792476 ; MyINST         ; Information ; Now connected to: MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:53.792476 ; MyINST         ; Debug       ; SCPI >> *CLS [237 us]
2022-09-15 17:32:53.793026 ; MyINST         ; Information ; Resource "MyINST (TCPIP0::127.0.0.1::35555::SOCKET)" opened. [52.7 ms]
2022-09-15 17:32:53.793526 ; MyRes          ; Information ; Resource "MyRes" opened. [176 us]
2022-09-15 17:32:53.827914 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [9.19 us]
2022-09-15 17:32:53.827914 ; TestPlan       ; Information ; "GetIDN" started.
2022-09-15 17:32:53.829829 ; MyINST         ; Debug       ; SCPI >> *IDN? [1.43 ms]
2022-09-15 17:32:53.829829 ; MyINST         ; Debug       ; SCPI << MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:53.829829 ; TestStep       ; Information ; MPI Corporation,Sentio - Probe System Software Suite,,3.7.0.950,08/08/2022
2022-09-15 17:32:53.829829 ; TestPlan       ; Information ; "GetIDN" completed. [1.57 ms]
2022-09-15 17:32:53.830031 ; TestPlan       ; Information ; "ChuckMoveSeparation" started.
2022-09-15 17:32:53.830031 ; TestStep       ; Information ; Go To Separation
2022-09-15 17:32:54.080777 ; MyINST         ; Debug       ; SCPI >> move_chuck_separation [250 ms]
2022-09-15 17:32:54.080777 ; MyINST         ; Debug       ; SCPI << ,0,10000.0,-10000.0
2022-09-15 17:32:54.080777 ; TestStep       ; Information ; ,0,10000.0,-10000.0
2022-09-15 17:32:54.080777 ; TestPlan       ; Information ; "ChuckMoveSeparation \ ChuckMoveXY" started.
2022-09-15 17:32:54.080777 ; TestStep       ; Information ; Go To XY
2022-09-15 17:32:54.453475 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [623 ms]
2022-09-15 17:32:54.453475 ; MyINST         ; Debug       ; SCPI << 00,0,3750.0
2022-09-15 17:32:54.453475 ; MyRes          ; Information ; Test Done...00,0,3750.0
2022-09-15 17:32:54.728796 ; MyINST         ; Debug       ; SCPI >> move_chuck_xy Zero,10000,-10000 [648 ms]
2022-09-15 17:32:54.728796 ; MyINST         ; Debug       ; SCPI << 0,0,10000.0,-10000.0
2022-09-15 17:32:54.728796 ; TestStep       ; Information ; 0,0,10000.0,-10000.0
2022-09-15 17:32:54.729793 ; TestPlan       ; Information ; "ChuckMoveSeparation \ ChuckMoveXY" completed. [648 ms]
2022-09-15 17:32:54.729793 ; TestPlan       ; Information ; "ChuckMoveSeparation \ AutoFocus" started.
2022-09-15 17:32:54.730455 ; TestStep       ; Information ; Auto Focus
2022-09-15 17:32:54.732197 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [2.29 ms]
2022-09-15 17:32:54.732197 ; MyINST         ; Debug       ; SCPI << 00,10000.0,-10000.0
2022-09-15 17:32:54.732197 ; MyRes          ; Information ; Test Done...00,10000.0,-10000.0
2022-09-15 17:32:56.733145 ; MyINST         ; Error       ; Not responding (query 'vis:auto_focus' timed out)
2022-09-15 17:33:30.060575 ; TestPlan       ; Error       ; Error running "ChuckMoveSeparation \ AutoFocus": Not responding.
2022-09-15 17:33:30.060575 ; TestPlan       ; Debug       ; TimeoutException: Not responding
2022-09-15 17:33:30.087138 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.ScpiQuery(String query, Boolean isSilent)
2022-09-15 17:33:30.087138 ; TestPlan       ; Debug       ;     at MyPluginVision.AutoFocus.Run() in D:\MPI Project\Test\MyOpenTap\MyPluginVision\AutoFocus.cs:line 31
2022-09-15 17:33:30.087138 ; TestPlan       ; Debug       ;     at OpenTap.TestStepExtensions.DoRun(ITestStep Step, TestPlanRun planRun, TestRun parentRun, IEnumerable`1 attachedParameters)
2022-09-15 17:33:30.087635 ; TestPlan       ; Debug       ; Exception caught at:
2022-09-15 17:33:30.087635 ; TestPlan       ; Debug       ;     at System.Collections.Generic.IEnumerable`1[OpenTap.TestStepRun] RunChildSteps(OpenTap.ITestStep, OpenTap.TestPlanRun, OpenTap.TestStepRun, System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Threading.CancellationToken, Boolean)
2022-09-15 17:33:30.087635 ; TestPlan       ; Debug       ;     at System.Collections.Generic.IEnumerable`1[OpenTap.TestStepRun] RunChildSteps(System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter])
2022-09-15 17:33:30.087635 ; TestPlan       ; Debug       ;     at Void Run() in D:\MPI Project\Test\MyOpenTap\MyPluginChuck\ChuckMoveSeparation.cs:line 38
2022-09-15 17:33:30.087635 ; TestPlan       ; Debug       ;     at OpenTap.TestStepRun DoRun(OpenTap.ITestStep, OpenTap.TestPlanRun, OpenTap.TestRun, System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter])
2022-09-15 17:33:30.087635 ; TestPlan       ; Debug       ;     ...
2022-09-15 17:33:30.088135 ; TestPlan       ; Information ; "ChuckMoveSeparation \ AutoFocus" completed with verdict 'Error'. [35.3 s]
2022-09-15 17:33:30.088135 ; TestStep       ; Debug       ; Break issued from 'AutoFocus' due to verdict Error. See Break Conditions settings.
2022-09-15 17:33:30.088135 ; MyINST         ; Debug       ; SCPI >> get_chuck_xy [262 us]
2022-09-15 17:33:30.088135 ; MyINST         ; Debug       ; SCPI << 0,0,0.0,scope
2022-09-15 17:33:30.088135 ; MyRes          ; Information ; Test Done...0,0,0.0,scope
