2022-09-15 15:04:54.089542 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\SessionLogs\editor 2022-09-15 15-04-52.txt'. [24.4 ms]
2022-09-15 15:04:54.974027 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-09-15 15:04:54.974027 ; PluginManager  ; Debug       ; Searched 25 Assemblies. [452 ms]
2022-09-15 15:04:54.981812 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Wsl, Version=4.0.1.9, Culture=neutral, PublicKeyToken=55333af07c70062e in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\Keysight.Ccl.Wsl.4.0.1.9\Keysight.Ccl.Wsl.dll
2022-09-15 15:04:55.009777 ; AssemblyData   ; Debug       ; Loaded OpenTap. [750 us]
2022-09-15 15:04:55.010777 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2022-09-15 15:04:55.028026 ; AssemblyData   ; Debug       ; Loaded Keysight.OpenTap.Wpf. [7.10 ms]
2022-09-15 15:04:55.202142 ; GUI            ; Debug       ; Loaded Light Theme. [12.8 ms]
2022-09-15 15:04:55.270987 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-09-15 15:04:55.383042 ; Settings       ; Debug       ; No settings file exists for GuiControlsSettings. A new instance with default values has been created. [2.78 ms]
2022-09-15 15:04:55.383542 ; Main           ; Debug       ; Window initial dimensions: 1024px, 768px.
2022-09-15 15:04:55.414422 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [28.7 ms]
2022-09-15 15:04:55.452336 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-09-15 15-04-55.txt'. [20.2 ms]
2022-09-15 15:04:55.458202 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.1.1.0, Culture=neutral, PublicKeyToken=null in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2022-09-15 15:04:55.509320 ; AssemblyData   ; Debug       ; Loaded OpenTap.Package. [343 us]
2022-09-15 15:04:55.526009 ; AssemblyData   ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [16.6 ms]
2022-09-15 15:04:55.555284 ; AssemblyData   ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [11.8 ms]
2022-09-15 15:04:55.609573 ; AssemblyData   ; Debug       ; Loaded mscorlib. [500 ns]
2022-09-15 15:04:55.812163 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [871 us]
2022-09-15 15:04:55.830366 ; Settings       ; Debug       ; No settings file exists for AuthenticationSettings. A new instance with default values has been created. [358 us]
2022-09-15 15:04:55.966312 ; Settings       ; Debug       ; No settings file exists for PanelSettings. A new instance with default values has been created. [77.4 us]
2022-09-15 15:04:56.497653 ; AssemblyData   ; Debug       ; Loaded PackageManager. [197 us]
2022-09-15 15:04:56.498587 ; AssemblyData   ; Debug       ; Loaded Editor. [37.0 us]
2022-09-15 15:04:56.513224 ; AssemblyData   ; Debug       ; Loaded ResultsViewer. [14.3 ms]
2022-09-15 15:04:56.534241 ; AssemblyData   ; Debug       ; Loaded RunExplorer. [20.5 ms]
2022-09-15 15:04:56.612859 ; Main           ; Debug       ; GUI initialized. [1.22 s]
2022-09-15 15:04:56.612859 ; Main           ; Debug       ; Docking manager initialized. [53.8 us]
2022-09-15 15:04:56.613860 ; OpenTAP        ; Information ; OpenTAP version '9.18.5+0328e9b4' 64-bit initialized 09/15/2022 [3.77 s]
2022-09-15 15:04:56.649236 ; Settings       ; Debug       ; No settings file exists for ConnectionSettings. A new instance with default values has been created. [1.93 ms]
2022-09-15 15:04:56.649236 ; Settings       ; Debug       ; No settings file exists for DutSettings. A new instance with default values has been created. [264 us]
2022-09-15 15:04:56.650230 ; Settings       ; Debug       ; No settings file exists for InstrumentSettings. A new instance with default values has been created. [259 us]
2022-09-15 15:04:56.650230 ; Settings       ; Debug       ; No settings file exists for ResultSettings. A new instance with default values has been created. [178 us]
2022-09-15 15:04:57.650869 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=4.0.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in D:\MPI Project\Test\MyOpenTap\MyOpenTapMain\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.0.0\Keysight.Kal.Licensing.Api.dll
2022-09-15 15:04:57.688271 ; KAL            ; Debug       ; KAL signature verified. [21.4 ms]
2022-09-15 15:04:57.739590 ; KAL Process    ; Debug       ; Initialized [73.3 ms]
2022-09-15 15:04:57.742599 ; KAL            ; Debug       ; Initialized [77.4 ms]
2022-09-15 15:04:57.863735 ; Main           ; Debug       ; Application startup finished. [5.02 s]
2022-09-15 15:04:59.891445 ; Main           ; Information ; Latest version of 'Visual Studio SDK CE' is 1.4, your version is 1.2. Please consider updating. [3.27 s]
2022-09-15 15:04:59.891445 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [3.27 s]
2022-09-15 15:04:59.891445 ; Main           ; Information ; Latest version of 'WPF Controls' is 9.18, your version is 9.17. Please consider updating. [3.27 s]
2022-09-15 15:04:59.891445 ; Main           ; Information ; Latest version of 'SDK' is 9.18, your version is 9.17. Please consider updating. [3.27 s]
2022-09-15 15:04:59.891445 ; Main           ; Debug       ; Update check complete. [3.27 s]
